"Campaign name",Age,Gender,"Ad name","Amount spent (THB)",Reach,Impressions,"Facebook likes","Post engagements","Post comments","Post reactions","Post saves","Post shares","Video plays",Leads,"Reporting starts","Reporting ends"
"2105 | MOD - GSM | Page Follower",65+,male,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้",68.59,527,614,40,410,,57,2,2,595,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",55-64,male,"ของล็อตใหญ่แค่ไหนก็รับ  - 10 July 2026",65.52,623,881,,15,1,1,,,,3,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",25-34,male,ลูกค้าตกใจกับราคา,61.02,515,685,28,314,,29,2,,648,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",25-34,female,ลูกค้าตกใจกับราคา,60.16,457,583,27,306,,18,,1,547,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",25-34,female,"ของชิ้นเดียว ได้ราคาสองต่อ",58.82,645,835,23,17,,15,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",55-64,male,"Awareness - สาขาลาดกระบัง",57.89,3803,6961,,1085,,1,,,6417,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",45-54,female,"Awareness - สาขางามวงศ์วาน",57.02,7631,8487,,5,,3,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",45-54,female,"Awareness - สาขาลาดกระบัง",46.37,2894,5341,,657,,1,,,5070,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",65+,male,"Awareness - สาขางามวงศ์วาน",43.37,5344,6066,,6,,3,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Post Promotion- VDO | 2026",18-24,female,"ของเก่าแบบไหน... ก็จับมัดรวมมาขายได้ที่เฮียหลอม! 25 June - 31 July",42.83,551,795,,693,,4,,,789,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",35-44,male,"พิเศษสำหรับลูกค้าธุรกิจ - 10 July 2026",41.09,607,680,,6,,2,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",65+,male,ลูกค้าตกใจกับราคา,40.25,291,363,14,238,,17,1,2,346,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",55-64,female,"Awareness - สาขางามวงศ์วาน",39.52,4855,5595,,5,,1,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",25-34,female,"Awareness - สาขาลาดกระบัง",37.61,2745,4190,,341,,1,,,3881,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",18-24,male,"Awareness - สาขาลาดกระบัง",37.09,2891,4463,,303,,1,,,4054,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",35-44,female,"Awareness - สาขาลาดกระบัง",36.58,2497,4052,,429,,1,,,3742,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",65+,male,"ของล็อตใหญ่แค่ไหนก็รับ  - 10 July 2026",35.99,315,434,,15,,2,,,,2,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",35-44,female,"Awareness - สาขางามวงศ์วาน",32.1,4371,4841,,6,,3,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",45-54,male,"พิเศษสำหรับลูกค้าธุรกิจ - 10 July 2026",31.3,389,422,,1,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",18-24,male,"Awareness - สาขางามวงศ์วาน",30.66,3888,4218,,6,,2,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",35-44,female,"พิเศษสำหรับลูกค้าธุรกิจ - 10 July 2026",28.68,357,364,,5,,2,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",55-64,female,"Awareness - สาขาลาดกระบัง",28.07,1959,3385,,493,,2,,1,3208,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",18-24,male,"ของล็อตใหญ่แค่ไหนก็รับ  - 10 July 2026",28.04,436,643,,5,,4,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",55-64,female,"ของล็อตใหญ่แค่ไหนก็รับ  - 10 July 2026",25.76,217,283,,4,,1,,,,1,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",25-34,male,"พิเศษสำหรับลูกค้าธุรกิจ - 10 July 2026",23.42,352,407,,3,,1,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",25-34,female,"Awareness - สาขางามวงศ์วาน",22.96,2983,3261,,1,,1,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",45-54,female,"พิเศษสำหรับลูกค้าธุรกิจ - 10 July 2026",22.74,212,228,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",65+,male,"Awareness - สาขาลาดกระบัง",22.53,1573,2791,,460,,1,,,2590,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",65+,female,"Awareness - สาขางามวงศ์วาน",22.29,2628,3034,,1,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",18-24,female,"Awareness - สาขาลาดกระบัง",19.04,1503,2241,,130,,,,,2094,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",65+,female,"Awareness - สาขาลาดกระบัง",15.1,1058,1818,,256,,,,,1711,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",25-34,female,"พิเศษสำหรับลูกค้าธุรกิจ - 10 July 2026",14.49,197,212,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",18-24,male,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้",12.53,144,199,9,95,1,18,1,2,191,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",18-24,female,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้",10.25,97,119,7,67,,7,1,,117,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",18-24,male,"ของชิ้นเดียว ได้ราคาสองต่อ",10.13,148,193,5,8,1,5,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",18-24,female,"Awareness - สาขางามวงศ์วาน",9.65,1198,1315,,1,,1,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",65+,female,"ของล็อตใหญ่แค่ไหนก็รับ  - 10 July 2026",8.47,106,145,,6,,3,1,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",18-24,female,"ของล็อตใหญ่แค่ไหนก็รับ  - 10 July 2026",8.23,154,216,,2,,1,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",35-44,unknown,"ของล็อตใหญ่แค่ไหนก็รับ  - 10 July 2026",7.21,53,72,,1,,1,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",25-34,unknown,"ของล็อตใหญ่แค่ไหนก็รับ  - 10 July 2026",7.08,64,97,,1,,1,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",18-24,female,"ของชิ้นเดียว ได้ราคาสองต่อ",6.56,83,97,2,2,,2,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",18-24,male,ลูกค้าตกใจกับราคา,5.88,47,53,5,28,,4,,,48,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",18-24,female,ลูกค้าตกใจกับราคา,5.64,53,64,4,40,,2,,,61,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",55-64,male,"พิเศษสำหรับลูกค้าธุรกิจ - 10 July 2026",4.51,46,49,,1,,1,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",45-54,unknown,"ของล็อตใหญ่แค่ไหนก็รับ  - 10 July 2026",3.78,30,52,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",55-64,female,"พิเศษสำหรับลูกค้าธุรกิจ - 10 July 2026",2.76,31,35,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Post Promotion- VDO | 2026",25-34,unknown,"ของเก่าแบบไหน... ก็จับมัดรวมมาขายได้ที่เฮียหลอม! 25 June - 31 July",1.92,25,33,,28,,,,,33,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",45-54,unknown,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้",1.73,11,14,,9,,,,,14,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Post Promotion- VDO | 2026",55-64,unknown,"ของเก่าแบบไหน... ก็จับมัดรวมมาขายได้ที่เฮียหลอม! 25 June - 31 July",1.6,5,24,,23,,,,,24,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",35-44,unknown,"ของชิ้นเดียว ได้ราคาสองต่อ",1.53,17,18,1,1,,1,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",35-44,unknown,ลูกค้าตกใจกับราคา,1.48,7,13,1,7,,,,,13,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",45-54,unknown,ลูกค้าตกใจกับราคา,1.47,9,10,,9,,,,,10,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",18-24,male,"พิเศษสำหรับลูกค้าธุรกิจ - 10 July 2026",1.42,26,28,,1,,1,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Post Promotion- VDO | 2026",18-24,unknown,"ของเก่าแบบไหน... ก็จับมัดรวมมาขายได้ที่เฮียหลอม! 25 June - 31 July",1.4,19,30,,21,,,,,30,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",35-44,unknown,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้",1.25,11,14,2,8,,1,,,14,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Post Promotion- VDO | 2026",45-54,unknown,"ของเก่าแบบไหน... ก็จับมัดรวมมาขายได้ที่เฮียหลอม! 25 June - 31 July",1.19,16,20,,19,,,,,20,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",25-34,unknown,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้",0.97,12,15,,6,,,,,15,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",45-54,unknown,"ของชิ้นเดียว ได้ราคาสองต่อ",0.95,17,20,,1,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",25-34,unknown,"ของชิ้นเดียว ได้ราคาสองต่อ",0.9,12,16,1,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",55-64,unknown,ลูกค้าตกใจกับราคา,0.81,5,5,,2,,,,,3,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",55-64,unknown,"ของล็อตใหญ่แค่ไหนก็รับ  - 10 July 2026",0.79,7,14,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Post Promotion- VDO | 2026",35-44,unknown,"ของเก่าแบบไหน... ก็จับมัดรวมมาขายได้ที่เฮียหลอม! 25 June - 31 July",0.67,12,15,,12,,,,,14,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",65+,male,"พิเศษสำหรับลูกค้าธุรกิจ - 10 July 2026",0.56,10,11,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Post Promotion- VDO | 2026",65+,unknown,"ของเก่าแบบไหน... ก็จับมัดรวมมาขายได้ที่เฮียหลอม! 25 June - 31 July",0.45,3,7,,7,,,,,7,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",35-44,unknown,"Awareness - สาขาลาดกระบัง",0.45,24,53,,5,,,,,43,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",65+,unknown,ลูกค้าตกใจกับราคา,0.44,4,4,,3,,,,,4,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",18-24,unknown,"ของล็อตใหญ่แค่ไหนก็รับ  - 10 July 2026",0.41,11,13,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",45-54,unknown,"Awareness - สาขางามวงศ์วาน",0.39,48,51,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",35-44,unknown,"พิเศษสำหรับลูกค้าธุรกิจ - 10 July 2026",0.38,6,6,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",55-64,unknown,"ของชิ้นเดียว ได้ราคาสองต่อ",0.38,6,8,1,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",25-34,unknown,"Awareness - สาขางามวงศ์วาน",0.33,36,43,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",18-24,female,"พิเศษสำหรับลูกค้าธุรกิจ - 10 July 2026",0.31,10,10,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",25-34,unknown,"Awareness - สาขาลาดกระบัง",0.3,23,32,,3,,,,,30,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",65+,female,"พิเศษสำหรับลูกค้าธุรกิจ - 10 July 2026",0.28,12,12,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",35-44,unknown,"Awareness - สาขางามวงศ์วาน",0.27,40,44,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",65+,unknown,"ของชิ้นเดียว ได้ราคาสองต่อ",0.25,3,6,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",25-34,unknown,"พิเศษสำหรับลูกค้าธุรกิจ - 10 July 2026",0.23,5,5,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",25-34,unknown,ลูกค้าตกใจกับราคา,0.23,5,6,,2,,,,,6,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",45-54,unknown,"Awareness - สาขาลาดกระบัง",0.21,15,27,,4,,,,,21,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",18-24,unknown,"Awareness - สาขาลาดกระบัง",0.21,18,28,,4,,,,,24,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",55-64,unknown,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้",0.17,2,2,,,,,,,2,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",18-24,unknown,ลูกค้าตกใจกับราคา,0.16,1,1,,,,,,,1,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",18-24,unknown,"Awareness - สาขางามวงศ์วาน",0.14,17,22,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",65+,unknown,"ของล็อตใหญ่แค่ไหนก็รับ  - 10 July 2026",0.14,3,4,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",18-24,unknown,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้",0.1,1,1,,1,,,,,1,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",65+,unknown,"Awareness - สาขางามวงศ์วาน",0.09,8,9,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",55-64,unknown,"Awareness - สาขางามวงศ์วาน",0.08,14,18,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",45-54,unknown,"พิเศษสำหรับลูกค้าธุรกิจ - 10 July 2026",0.08,2,2,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",55-64,unknown,"Awareness - สาขาลาดกระบัง",0.05,4,5,,2,,,,,4,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Awareness | July 2026",65+,unknown,"Awareness - สาขาลาดกระบัง",0.03,4,6,,1,,,,,6,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Lead Gen B2B | 2026",55-64,unknown,"พิเศษสำหรับลูกค้าธุรกิจ - 10 July 2026",0.02,1,1,,,,,,,,,2026-07-01,2026-07-13
"2105 | MOD - GSM | Page Follower",18-24,unknown,"ของชิ้นเดียว ได้ราคาสองต่อ",0.01,1,1,,,,,,,,,2026-07-01,2026-07-13
